data,dhw,irradiancia
2019-08-22 00:00:00+00:00,,44.31639306358382
2019-08-23 00:00:00+00:00,,44.8121541038526
2019-08-24 00:00:00+00:00,,44.78205020920502
2019-08-25 00:00:00+00:00,,25.73380602006689
2019-08-26 00:00:00+00:00,,31.431233333333335
2019-08-27 00:00:00+00:00,,41.437486486486485
2019-08-28 00:00:00+00:00,,45.847560402684564
2019-08-29 00:00:00+00:00,,35.3290918367347
2019-08-30 00:00:00+00:00,,45.568555740432615
2019-08-31 00:00:00+00:00,,47.86906870229008
2019-09-01 00:00:00+00:00,,46.04505714285714
2019-09-02 00:00:00+00:00,,40.45093996569469
2019-09-03 00:00:00+00:00,,47.9021652613828
2019-09-04 00:00:00+00:00,,50.34239864864865
2019-09-05 00:00:00+00:00,,48.966923599320886
2019-09-06 00:00:00+00:00,,23.203284280936455
2019-09-07 00:00:00+00:00,,40.48592178770949
2019-09-08 00:00:00+00:00,,42.23479530201342
2019-09-09 00:00:00+00:00,,40.99068143100511
2019-09-10 00:00:00+00:00,,48.60476679841897
2019-09-11 00:00:00+00:00,,50.8369898989899
2019-09-12 00:00:00+00:00,,51.97935810810811
2019-09-13 00:00:00+00:00,,51.28624333333333
2019-09-14 00:00:00+00:00,,51.854523809523805
2019-09-15 00:00:00+00:00,,51.34847826086956
2019-09-16 00:00:00+00:00,,53.016426470588236
2019-09-18 00:00:00+00:00,,53.36417537942664
2019-09-19 00:00:00+00:00,,49.32778571428572
2019-09-20 00:00:00+00:00,,45.510359060402685
2019-09-21 00:00:00+00:00,,53.91219727891156
2019-09-22 00:00:00+00:00,,49.41210402684564
2019-09-23 00:00:00+00:00,,24.420043243243242
2019-09-25 00:00:00+00:00,,47.96938356164383
2019-09-27 00:00:00+00:00,,45.424137353433835
2019-09-28 00:00:00+00:00,,22.81423193277311
2019-09-29 00:00:00+00:00,,17.380889632107024
2019-09-30 00:00:00+00:00,,42.915395585738544
2019-10-01 00:00:00+00:00,,53.25732107023411
2019-10-02 00:00:00+00:00,,56.860170940170946
2019-10-04 00:00:00+00:00,,25.07304391891892
2019-10-06 00:00:00+00:00,,55.08786195286195
2019-10-07 00:00:00+00:00,,51.312497461928935
2019-10-08 00:00:00+00:00,,42.724457429048414
2019-10-09 00:00:00+00:00,,57.07298378378378
2019-10-10 00:00:00+00:00,,57.53933333333333
2019-10-13 00:00:00+00:00,,54.8144381270903
2019-10-14 00:00:00+00:00,,55.69828125
2019-10-15 00:00:00+00:00,,53.46291946308725
2019-10-16 00:00:00+00:00,,58.78302749140894
2019-10-17 00:00:00+00:00,,58.648550918197
2019-10-18 00:00:00+00:00,,58.99432692307692
2019-10-20 00:00:00+00:00,,31.465239057239057
2019-10-22 00:00:00+00:00,,58.10720066889632
2019-10-23 00:00:00+00:00,,24.787321705426358
2019-10-24 00:00:00+00:00,,43.32134003350084
2019-10-25 00:00:00+00:00,,37.61788636363636
2019-10-27 00:00:00+00:00,,54.911005093378606
2019-10-29 00:00:00+00:00,,58.292300675675676
2019-10-31 00:00:00+00:00,,60.090936666666664
2019-11-01 00:00:00+00:00,,59.14544651952461
2019-11-02 00:00:00+00:00,,50.70714808652246
2019-11-03 00:00:00+00:00,,58.71142592592592
2019-11-05 00:00:00+00:00,,61.53278040540541
2019-11-07 00:00:00+00:00,,61.832043771043764
2019-11-08 00:00:00+00:00,,60.00256
2019-11-09 00:00:00+00:00,,61.992237061769615
2019-11-10 00:00:00+00:00,,62.300263473053896
2019-11-12 00:00:00+00:00,,61.878006779661014
2019-11-14 00:00:00+00:00,,56.31028093645485
2019-11-16 00:00:00+00:00,,32.02607718120806
2019-11-17 00:00:00+00:00,,27.848233108108104
2019-11-18 00:00:00+00:00,,36.52614478114478
2019-11-19 00:00:00+00:00,,39.53157894736842
2019-11-21 00:00:00+00:00,,58.21431313131313
2019-11-23 00:00:00+00:00,,62.81088590604027
2019-11-24 00:00:00+00:00,,36.748979166666665
2019-11-25 00:00:00+00:00,,33.58074074074074
2019-11-26 00:00:00+00:00,,43.08575147928994
2019-11-27 00:00:00+00:00,,26.973333333333333
2019-11-28 00:00:00+00:00,,63.06465753424658
2019-11-30 00:00:00+00:00,,54.82915384615385
2019-12-01 00:00:00+00:00,,49.112
2019-12-02 00:00:00+00:00,,41.21486440677966
2019-12-03 00:00:00+00:00,,28.97054329371817
2019-12-04 00:00:00+00:00,,44.088691399662736
2019-12-05 00:00:00+00:00,,60.868402985074624
2019-12-07 00:00:00+00:00,,23.706787052810903
2019-12-09 00:00:00+00:00,,63.214939597315436
2019-12-10 00:00:00+00:00,,63.68382857142856
2019-12-11 00:00:00+00:00,,64.19713188647746
2019-12-12 00:00:00+00:00,,64.16403370786517
2019-12-14 00:00:00+00:00,,62.71639590443686
2019-12-16 00:00:00+00:00,,63.1110101010101
2019-12-17 00:00:00+00:00,,57.97392899408285
2019-12-18 00:00:00+00:00,,64.14706333333334
2019-12-19 00:00:00+00:00,,62.83047504302926
2019-12-20 00:00:00+00:00,,63.64278916827853
2019-12-21 00:00:00+00:00,,63.6756
2019-12-23 00:00:00+00:00,,64.4006632996633
2019-12-25 00:00:00+00:00,,54.731129411764705
2019-12-26 00:00:00+00:00,,40.12054607508532
2019-12-27 00:00:00+00:00,,60.068360601001665
2019-12-28 00:00:00+00:00,,63.04501657458563
2019-12-30 00:00:00+00:00,,63.24989982728843
2020-01-01 00:00:00+00:00,0.5389473684210526,59.725848229342326
2020-01-02 00:00:00+00:00,0.25473684210526315,51.77702439024391
2020-01-03 00:00:00+00:00,0.15578947368421053,57.582554991539766
2020-01-04 00:00:00+00:00,0.2168421052631579,53.936590219224286
2020-01-05 00:00:00+00:00,0.1831578947368421,60.294210280373825
2020-01-06 00:00:00+00:00,0.24210526315789474,63.774485294117646
2020-01-08 00:00:00+00:00,0.07157894736842105,64.49088888888889
2020-01-10 00:00:00+00:00,0.0968421052631579,64.32767892976588
2020-01-11 00:00:00+00:00,0.06947368421052631,64.18698305084746
2020-01-12 00:00:00+00:00,0.035789473684210524,64.29454666666668
2020-01-13 00:00:00+00:00,0.02736842105263158,64.53184615384615
2020-01-14 00:00:00+00:00,0.037894736842105266,63.4695
2020-01-15 00:00:00+00:00,0.10105263157894737,62.99361839863714
2020-01-17 00:00:00+00:00,0.3663157894736842,64.05647315436242
2020-01-18 00:00:00+00:00,0.3726315789473684,63.65342617449665
2020-01-19 00:00:00+00:00,0.45473684210526316,57.554979865771806
2020-01-21 00:00:00+00:00,0.6210526315789474,45.750377192982455
2020-01-22 00:00:00+00:00,0.4842105263157895,15.14006153846154
2020-01-24 00:00:00+00:00,0.4568421052631579,21.629197969543146
2020-01-25 00:00:00+00:00,0.1831578947368421,26.965999999999998
2020-01-26 00:00:00+00:00,0.1705263157894737,17.487493243243243
2020-01-27 00:00:00+00:00,0.1431578947368421,36.27739730639731
2020-01-28 00:00:00+00:00,0.21894736842105264,62.18811352253756
2020-01-29 00:00:00+00:00,0.23157894736842105,48.4049375
2020-01-31 00:00:00+00:00,0.4694736842105263,63.64818305084746
2020-02-02 00:00:00+00:00,0.8063157894736842,63.32725636672326
2020-02-03 00:00:00+00:00,0.88,62.95214333333333
2020-02-04 00:00:00+00:00,0.9347368421052632,62.22854515050167
2020-02-05 00:00:00+00:00,0.9936842105263158,57.21192478632479
2020-02-06 00:00:00+00:00,0.96,46.78867554076539
2020-02-07 00:00:00+00:00,1.0,21.014224
2020-02-08 00:00:00+00:00,1.063157894736842,44.0416
2020-02-09 00:00:00+00:00,1.1010526315789473,62.521090598290606
2020-02-10 00:00:00+00:00,0.9873684210526316,57.77604081632653
2020-02-11 00:00:00+00:00,0.9557894736842105,61.05614814814815
2020-02-12 00:00:00+00:00,0.8042105263157895,47.97649411764706
2020-02-13 00:00:00+00:00,0.6926315789473684,57.123318864774625
2020-02-14 00:00:00+00:00,0.7052631578947368,44.93172151898734
2020-02-16 00:00:00+00:00,0.9957894736842106,61.58403071672355
2020-02-18 00:00:00+00:00,1.0,61.23619322033898
2020-02-19 00:00:00+00:00,1.0,53.18078383128296
2020-02-20 00:00:00+00:00,1.0,59.8063322147651
2020-02-21 00:00:00+00:00,1.0,60.79958234295415
2020-02-22 00:00:00+00:00,0.9852631578947368,60.6842688172043
2020-02-23 00:00:00+00:00,0.7621052631578947,16.090884615384617
2020-02-25 00:00:00+00:00,0.8989473684210526,59.819869782971615
2020-02-26 00:00:00+00:00,0.9852631578947368,60.26666666666667
2020-02-27 00:00:00+00:00,1.0,59.73517725752508
2020-02-28 00:00:00+00:00,1.0210526315789474,51.72089419795222
2020-02-29 00:00:00+00:00,1.1242105263157895,58.90968791946309
2020-03-01 00:00:00+00:00,1.5242105263157895,58.802566473988435
2020-03-02 00:00:00+00:00,1.7347368421052631,58.55175
2020-03-03 00:00:00+00:00,1.656842105263158,46.41450340136054
2020-03-05 00:00:00+00:00,1.448421052631579,30.799969798657717
2020-03-06 00:00:00+00:00,1.4842105263157894,21.06629861111111
2020-03-07 00:00:00+00:00,1.4189473684210527,17.466218855218855
2020-03-08 00:00:00+00:00,1.1705263157894736,21.622084889643464
2020-03-09 00:00:00+00:00,1.2989473684210526,39.192404929577464
2020-03-10 00:00:00+00:00,1.2863157894736843,31.24864347826087
2020-03-12 00:00:00+00:00,1.3010526315789475,32.39980743243243
2020-03-13 00:00:00+00:00,1.368421052631579,44.33661333333333
2020-03-14 00:00:00+00:00,1.3831578947368421,55.27833500837521
2020-03-15 00:00:00+00:00,1.5242105263157895,38.302524534686974
2020-03-16 00:00:00+00:00,1.5178947368421052,48.18381512605042
2020-03-17 00:00:00+00:00,1.7557894736842106,56.348497109826596
2020-03-18 00:00:00+00:00,1.9221052631578948,52.83097744360903
2020-03-19 00:00:00+00:00,1.9473684210526316,29.452421585160202
2020-03-20 00:00:00+00:00,1.9747368421052631,48.231904761904765
2020-03-21 00:00:00+00:00,1.9052631578947368,40.22955892255892
2020-03-22 00:00:00+00:00,1.9557894736842105,31.80448054145516
2020-03-23 00:00:00+00:00,1.2736842105263158,35.694
2020-03-24 00:00:00+00:00,1.105263157894737,47.43460273972603
2020-03-25 00:00:00+00:00,1.0,50.62031543624161
2020-03-26 00:00:00+00:00,1.0,54.004285714285714
2020-03-28 00:00:00+00:00,1.0,49.320405451448046
2020-03-29 00:00:00+00:00,1.0,43.13960269360269
2020-03-30 00:00:00+00:00,1.0,53.00007407407408
2020-03-31 00:00:00+00:00,1.2273684210526317,48.44965529010239
2020-04-01 00:00:00+00:00,1.5705263157894738,50.714415973377704
2020-04-02 00:00:00+00:00,1.9410526315789474,33.95364893617021
2020-04-03 00:00:00+00:00,2.1010526315789475,51.62159477124183
2020-04-04 00:00:00+00:00,1.1431578947368422,36.90430795262267
2020-04-05 00:00:00+00:00,1.0,27.322635658914727
2020-04-06 00:00:00+00:00,0.9978947368421053,31.233016778523492
2020-04-07 00:00:00+00:00,1.0,50.9665593220339
2020-04-08 00:00:00+00:00,1.0,36.30939661016949
2020-04-09 00:00:00+00:00,1.0,17.35474188034188
2020-04-10 00:00:00+00:00,1.0,32.60976923076923
2020-04-11 00:00:00+00:00,1.0,26.534715447154472
2020-04-12 00:00:00+00:00,1.0,39.00368217054264
2020-04-13 00:00:00+00:00,0.6926315789473684,29.98427655986509
2020-04-14 00:00:00+00:00,0.7115789473684211,35.705540268456375
2020-04-15 00:00:00+00:00,0.911578947368421,38.0850418760469
2020-04-16 00:00:00+00:00,0.9789473684210527,48.498525252525255
2020-04-17 00:00:00+00:00,1.1831578947368422,35.8380100671141
2020-04-18 00:00:00+00:00,1.0063157894736843,15.945621890547265
2020-04-19 00:00:00+00:00,0.8210526315789474,34.362161234991426
2020-04-20 00:00:00+00:00,0.7115789473684211,45.186259696458684
2020-04-21 00:00:00+00:00,0.5473684210526316,45.22998998330551
2020-04-22 00:00:00+00:00,0.5768421052631579,37.795639730639735
2020-04-23 00:00:00+00:00,0.5768421052631579,28.52124196277496
2020-04-24 00:00:00+00:00,0.3894736842105263,46.05449333333333
2020-04-25 00:00:00+00:00,0.36210526315789476,38.88132538330494
2020-04-26 00:00:00+00:00,0.2968421052631579,45.82109395973154
2020-04-27 00:00:00+00:00,0.1831578947368421,33.032576
2020-04-28 00:00:00+00:00,0.1031578947368421,42.12293311036789
2020-04-29 00:00:00+00:00,0.04842105263157895,45.10307925801012
2020-04-30 00:00:00+00:00,0.0968421052631579,44.526238255033554
2020-05-01 00:00:00+00:00,0.37894736842105264,37.303141414141415
2020-05-02 00:00:00+00:00,0.511578947368421,44.382342372881354
2020-05-03 00:00:00+00:00,0.35157894736842105,36.48223745819398
2020-05-04 00:00:00+00:00,0.03368421052631579,31.209703703703703
2020-05-05 00:00:00+00:00,0.004210526315789474,43.4185415282392
2020-05-06 00:00:00+00:00,0.0,42.66000341296928
2020-05-07 00:00:00+00:00,0.0,40.330127516778525
2020-05-08 00:00:00+00:00,0.0,6.116382550335571
2020-05-09 00:00:00+00:00,0.0,36.38952333333334
2020-05-10 00:00:00+00:00,0.0,39.078513422818794
2020-05-11 00:00:00+00:00,0.0,42.04557606837607
2020-05-12 00:00:00+00:00,0.0,38.633174708818636
2020-05-13 00:00:00+00:00,0.0,41.910832
2020-05-14 00:00:00+00:00,0.0,42.08450921273032
2020-05-15 00:00:00+00:00,0.0,40.39700504201681
2020-05-16 00:00:00+00:00,0.0,30.417076923076923
2020-05-17 00:00:00+00:00,0.0,22.964906354515048
2020-05-18 00:00:00+00:00,0.0,37.74029541595925
2020-05-19 00:00:00+00:00,0.0,38.800898163606014
2020-05-20 00:00:00+00:00,0.0,40.005228915662656
2020-05-21 00:00:00+00:00,0.0,30.882946308724833
2020-05-22 00:00:00+00:00,0.0,31.203206779661016
2020-05-23 00:00:00+00:00,0.0,39.548053691275165
2020-05-24 00:00:00+00:00,0.0,37.50631986531987
2020-05-25 00:00:00+00:00,0.0,29.65490355329949
2020-05-26 00:00:00+00:00,0.0,24.059346801346802
2020-05-27 00:00:00+00:00,0.0,39.90553242320819
2020-05-28 00:00:00+00:00,0.0,38.19097504159734
2020-05-29 00:00:00+00:00,0.0,33.2800487804878
2020-05-30 00:00:00+00:00,0.0,34.69553355704698
2020-05-31 00:00:00+00:00,0.0,36.63479187817259
2020-06-01 00:00:00+00:00,0.0,37.38222335025381
2020-06-02 00:00:00+00:00,0.0,36.19261306532663
2020-06-03 00:00:00+00:00,0.0,35.141548387096776
2020-06-04 00:00:00+00:00,0.0,37.37327424749164
2020-06-05 00:00:00+00:00,0.0,36.21560759493671
2020-06-06 00:00:00+00:00,0.0,30.097595317725755
2020-06-07 00:00:00+00:00,0.0,37.916774193548385
2020-06-08 00:00:00+00:00,0.0,38.27446308724832
2020-06-09 00:00:00+00:00,0.0,37.15504230118444
2020-06-10 00:00:00+00:00,0.0,37.74556610169492
2020-06-11 00:00:00+00:00,0.0,38.07422147651007
2020-06-12 00:00:00+00:00,0.0,37.58971428571429
2020-06-13 00:00:00+00:00,0.0,37.9202760942761
2020-06-14 00:00:00+00:00,0.0,37.53550427350427
2020-06-15 00:00:00+00:00,0.0,33.264029900332226
2020-06-16 00:00:00+00:00,0.0,22.833176271186442
2020-06-17 00:00:00+00:00,0.0,32.70112751677852
2020-06-18 00:00:00+00:00,0.0,21.717276094276095
2020-06-19 00:00:00+00:00,0.0,35.83930964467005
2020-06-20 00:00:00+00:00,0.0,36.28859766277128
2020-06-21 00:00:00+00:00,0.0,37.82423225806452
2020-06-22 00:00:00+00:00,0.0,37.78285185185185
2020-06-23 00:00:00+00:00,0.0,37.26725510204082
2020-06-24 00:00:00+00:00,0.0,32.079788590604025
2020-06-25 00:00:00+00:00,0.0,37.839393939393936
2020-06-26 00:00:00+00:00,0.0,31.131808080808085
2020-06-27 00:00:00+00:00,0.0,36.560104026845636
2020-06-28 00:00:00+00:00,0.0,37.07624829931973
2020-06-29 00:00:00+00:00,0.0,30.417624584717608
2020-06-30 00:00:00+00:00,0.0,16.291024
2020-07-01 00:00:00+00:00,0.0,36.6278355704698
2020-07-02 00:00:00+00:00,0.0,37.99638655462184
2020-07-03 00:00:00+00:00,0.0,37.46820875420876
2020-07-04 00:00:00+00:00,0.0,22.94236515912898
2020-07-05 00:00:00+00:00,0.0,37.166456260720416
2020-07-06 00:00:00+00:00,0.0,36.91109698996655
2020-07-07 00:00:00+00:00,0.0,38.81411842105263
2020-07-08 00:00:00+00:00,0.0,38.64486811352254
2020-07-09 00:00:00+00:00,0.0,38.81623648648649
2020-07-10 00:00:00+00:00,0.0,38.58208389261745
2020-07-11 00:00:00+00:00,0.0,38.32270707070707
2020-07-12 00:00:00+00:00,0.0,34.11888926174497
2020-07-13 00:00:00+00:00,0.0,34.372972972972974
2020-07-14 00:00:00+00:00,0.0,39.39956775300172
2020-07-15 00:00:00+00:00,0.0,37.1961872909699
2020-07-16 00:00:00+00:00,0.0,33.937799999999996
2020-07-17 00:00:00+00:00,0.0,37.02618487394958
2020-07-18 00:00:00+00:00,0.0,36.66987052810903
2020-07-19 00:00:00+00:00,0.0,35.998111111111115
2020-07-20 00:00:00+00:00,0.0,36.28014070351759
2020-07-21 00:00:00+00:00,0.0,40.103743243243244
2020-07-22 00:00:00+00:00,0.0,40.45518333333334
2020-07-23 00:00:00+00:00,0.0,29.06392727272727
2020-07-24 00:00:00+00:00,0.0,40.22056
2020-07-25 00:00:00+00:00,0.0,36.576984771573606
2020-07-26 00:00:00+00:00,0.0,39.3823143812709
2020-07-27 00:00:00+00:00,0.0,35.38679863481229
2020-07-28 00:00:00+00:00,0.0,37.591371621621626
2020-07-29 00:00:00+00:00,0.0,41.47784924623116
2020-07-30 00:00:00+00:00,0.0,37.58118305084746
2020-07-31 00:00:00+00:00,0.0,35.11896147403685
2020-08-01 00:00:00+00:00,0.0,40.02051127819549
2020-08-02 00:00:00+00:00,0.0,36.47433277870216
2020-08-03 00:00:00+00:00,0.0,42.17188054607509
2020-08-04 00:00:00+00:00,0.0,35.04929173693086
2020-08-05 00:00:00+00:00,0.0,35.97353177257525
2020-08-06 00:00:00+00:00,0.0,39.03668686868687
2020-08-07 00:00:00+00:00,0.0,37.10646127946128
2020-08-08 00:00:00+00:00,0.0,42.376445714285715
2020-08-09 00:00:00+00:00,0.0,42.244772575250835
2020-08-10 00:00:00+00:00,0.0,29.95392136752137
2020-08-11 00:00:00+00:00,0.0,38.43114478114478
2020-08-12 00:00:00+00:00,0.0,34.835789830508475
2020-08-13 00:00:00+00:00,0.0,44.679161073825505
2020-08-14 00:00:00+00:00,0.0,41.37036850921273
2020-08-15 00:00:00+00:00,0.0,30.94606153846154
2020-09-03 00:00:00+00:00,0.0,47.65852896725441
2020-09-04 00:00:00+00:00,0.0,43.42826981450253
2020-09-05 00:00:00+00:00,0.0,50.103963087248324
2020-09-06 00:00:00+00:00,0.0,44.79371764705882
2020-09-07 00:00:00+00:00,0.0,43.165545762711865
2020-09-08 00:00:00+00:00,0.0,51.10948907563025
2020-09-09 00:00:00+00:00,0.0,51.08679545454545
2020-09-10 00:00:00+00:00,0.0,51.388581081081085
2020-09-11 00:00:00+00:00,0.0,51.10115254237288
2020-09-12 00:00:00+00:00,0.0,50.8137268722467
2020-09-13 00:00:00+00:00,0.0,49.3908277027027
2020-09-14 00:00:00+00:00,0.0,51.635708053691275
2020-09-15 00:00:00+00:00,0.0,51.26970219966159
2020-09-16 00:00:00+00:00,0.0,51.968411564625846
2020-09-17 00:00:00+00:00,0.0,53.563026666666666
2020-09-18 00:00:00+00:00,0.0,53.58473949579832
2020-09-20 00:00:00+00:00,0.0,54.0739162479062
2020-09-21 00:00:00+00:00,0.0,52.45489497716895
2020-09-22 00:00:00+00:00,0.0,49.5471256281407
2020-09-23 00:00:00+00:00,0.0,39.33250085178876
2020-09-24 00:00:00+00:00,0.0,48.9534899328859
2020-09-25 00:00:00+00:00,0.0,54.72178409090909
2020-09-26 00:00:00+00:00,0.0,55.87102631578948
2020-09-27 00:00:00+00:00,0.0,56.028180579216354
2020-09-29 00:00:00+00:00,0.0,55.08679187817259
2020-09-30 00:00:00+00:00,0.0,54.5614054054054
2020-10-01 00:00:00+00:00,0.0,56.50207692307692
2020-10-02 00:00:00+00:00,0.0,56.06262244897959
2020-10-03 00:00:00+00:00,0.0,56.992710659898485
2020-10-04 00:00:00+00:00,0.0,56.35114814814815
2020-10-06 00:00:00+00:00,0.0,56.98325752508361
2020-10-08 00:00:00+00:00,0.0,55.935759197324415
2020-10-09 00:00:00+00:00,0.0,42.8501246105919
2020-10-10 00:00:00+00:00,0.0,53.68051333333334
2020-10-11 00:00:00+00:00,0.0,17.37130909090909
2020-10-13 00:00:00+00:00,0.0,48.632962962962964
2020-10-15 00:00:00+00:00,0.0,58.40250751252086
2020-10-16 00:00:00+00:00,0.0,35.258983758700694
2020-10-17 00:00:00+00:00,0.0,18.155989966555182
2020-10-18 00:00:00+00:00,0.0,48.98199317406144
2020-10-19 00:00:00+00:00,0.0,48.77373244147157
2020-10-20 00:00:00+00:00,0.0,27.46384347826087
2020-10-22 00:00:00+00:00,0.0,22.626506711409395
2020-10-23 00:00:00+00:00,0.0,36.294375
2020-10-24 00:00:00+00:00,0.0,35.727449664429535
2020-10-25 00:00:00+00:00,0.0,8.10984693877551
2020-10-26 00:00:00+00:00,0.0,49.013334448160535
2020-10-27 00:00:00+00:00,0.0,45.736993865030676
2020-10-29 00:00:00+00:00,0.0,45.08638030560272
2020-10-31 00:00:00+00:00,0.0,24.55785618729097
2020-11-02 00:00:00+00:00,0.0,16.837694630872484
2020-11-03 00:00:00+00:00,0.0,15.15356081081081
2020-11-04 00:00:00+00:00,0.0,21.76221333333333
2020-11-05 00:00:00+00:00,0.0,25.535641025641027
2020-11-07 00:00:00+00:00,0.0,53.20016722408027
2020-11-09 00:00:00+00:00,0.0,62.031484848484844
2020-11-10 00:00:00+00:00,0.0,60.53451186440678
2020-11-11 00:00:00+00:00,0.0,62.160939393939394
2020-11-12 00:00:00+00:00,0.0,58.34764444444445
2020-11-14 00:00:00+00:00,0.0,55.56480683760684
2020-11-16 00:00:00+00:00,0.0,58.59959798994975
2020-11-17 00:00:00+00:00,0.0,52.9234
2020-11-18 00:00:00+00:00,0.0,50.949979729729726
2020-11-19 00:00:00+00:00,0.0,28.724957952468007
2020-11-20 00:00:00+00:00,0.0,36.854893401015225
2020-11-21 00:00:00+00:00,0.0,26.626325203252033
2020-11-23 00:00:00+00:00,0.0,34.74925
2020-11-25 00:00:00+00:00,0.0,60.80088175675676
2020-11-26 00:00:00+00:00,0.0,39.25326253687316
2020-11-27 00:00:00+00:00,0.0,58.90131114808653
2020-11-28 00:00:00+00:00,0.0,62.64823958333333
2020-11-30 00:00:00+00:00,0.0,56.68630323679727
2020-12-02 00:00:00+00:00,0.0,62.053717171717174
2020-12-03 00:00:00+00:00,0.0,60.589999999999996
2020-12-04 00:00:00+00:00,0.002105263157894737,61.81614141414141
2020-12-05 00:00:00+00:00,0.008421052631578947,62.4322380952381
2020-12-06 00:00:00+00:00,0.016842105263157894,60.01181481481482
2020-12-07 00:00:00+00:00,0.00631578947368421,63.111467741935485
2020-12-09 00:00:00+00:00,0.0,63.447473504273496
2020-12-11 00:00:00+00:00,0.0,62.46652684563759
2020-12-12 00:00:00+00:00,0.0,63.84368866328258
2020-12-13 00:00:00+00:00,0.0,63.30175707154742
2020-12-14 00:00:00+00:00,0.0,46.62688541666666
2020-12-16 00:00:00+00:00,0.0,60.5051220338983
2020-12-18 00:00:00+00:00,0.0,63.88969204737732
2020-12-19 00:00:00+00:00,0.021052631578947368,61.4074909090909
2020-12-20 00:00:00+00:00,0.010526315789473684,59.66902693602694
2020-12-21 00:00:00+00:00,0.008421052631578947,61.689294520547946
2020-12-22 00:00:00+00:00,0.002105263157894737,64.30438235294118
2020-12-23 00:00:00+00:00,0.0,58.1219
2020-12-25 00:00:00+00:00,0.0,42.43972108843538
2020-12-27 00:00:00+00:00,0.0,64.36228523489933
2020-12-28 00:00:00+00:00,0.0,54.630913117546854
2020-12-29 00:00:00+00:00,0.0,61.41321404682274
2021-01-01 00:00:00+00:00,0.0,64.39724742268041
2021-01-03 00:00:00+00:00,0.0,64.1047593220339
2021-01-04 00:00:00+00:00,0.0,54.766345762711865
2021-01-05 00:00:00+00:00,0.0,61.607290000000006
2021-01-06 00:00:00+00:00,0.0,64.36389743589743
2021-01-07 00:00:00+00:00,0.0,64.0803890063425
2021-01-08 00:00:00+00:00,0.0,64.24053781512605
2021-01-10 00:00:00+00:00,0.01263157894736842,63.83884497444634
2021-01-12 00:00:00+00:00,0.01263157894736842,63.12755033557046
2021-01-13 00:00:00+00:00,0.018947368421052633,59.52928790459966
2021-01-14 00:00:00+00:00,0.02736842105263158,53.06169282136895
2021-01-15 00:00:00+00:00,0.04,29.755029940119762
2021-01-17 00:00:00+00:00,0.07368421052631578,63.529477663230246
2021-01-19 00:00:00+00:00,0.11578947368421053,58.536083892617455
2021-01-20 00:00:00+00:00,0.1431578947368421,63.632149152542375
2021-01-21 00:00:00+00:00,0.19789473684210526,63.711280672268906
2021-01-22 00:00:00+00:00,0.30105263157894735,62.87884838160136
2021-01-23 00:00:00+00:00,0.3178947368421053,60.978700587084155
2021-01-24 00:00:00+00:00,0.3642105263157895,60.33528695652174
2021-01-26 00:00:00+00:00,0.2736842105263158,61.27705033557047
2021-01-28 00:00:00+00:00,0.4168421052631579,58.02572147651007
2021-01-29 00:00:00+00:00,0.3368421052631579,62.79890847457627
2021-01-30 00:00:00+00:00,0.1831578947368421,63.12492153589316
2021-01-31 00:00:00+00:00,0.18105263157894738,62.07916455696203
2021-02-02 00:00:00+00:00,0.20210526315789473,59.251925042589434
2021-02-04 00:00:00+00:00,0.5747368421052632,63.045583050847455
2021-02-05 00:00:00+00:00,0.391578947368421,53.08460759493671
2021-02-06 00:00:00+00:00,0.07789473684210527,32.1801711409396
2021-02-07 00:00:00+00:00,0.11368421052631579,27.427952542372882
2021-02-08 00:00:00+00:00,0.06736842105263158,18.18123791821561
2021-02-09 00:00:00+00:00,0.0,17.712921739130437
2021-02-11 00:00:00+00:00,0.2736842105263158,57.56159932659932
2021-02-12 00:00:00+00:00,0.3642105263157895,61.908068965517245
2021-02-13 00:00:00+00:00,0.4652631578947368,59.902727272727276
2021-02-14 00:00:00+00:00,0.5852631578947368,54.64442567567568
2021-02-15 00:00:00+00:00,0.5073684210526316,53.19603678929766
2021-02-16 00:00:00+00:00,0.5305263157894737,29.814872727272725
2021-02-18 00:00:00+00:00,0.56,41.81142176870748
2021-02-20 00:00:00+00:00,0.2694736842105263,48.73422558922559
2021-02-21 00:00:00+00:00,0.4231578947368421,55.851976391231034
2021-02-22 00:00:00+00:00,0.05473684210526316,53.38900837520938
2021-02-23 00:00:00+00:00,0.14947368421052631,57.09396252129472
2021-02-24 00:00:00+00:00,0.25894736842105265,60.41864968152866
2021-02-25 00:00:00+00:00,0.23578947368421052,58.19547967479674
2021-02-27 00:00:00+00:00,0.20421052631578948,55.182611486486486
2021-02-28 00:00:00+00:00,0.27789473684210525,55.037024154589375
2021-03-01 00:00:00+00:00,0.30736842105263157,55.30553020134228
2021-03-02 00:00:00+00:00,0.29473684210526313,50.187720067453625
2021-03-03 00:00:00+00:00,0.4105263157894737,58.15629629629629
2021-03-04 00:00:00+00:00,0.5810526315789474,55.508375
2021-03-08 00:00:00+00:00,0.11368421052631579,58.30872758037225
2021-03-09 00:00:00+00:00,0.5557894736842105,48.72349831649832
2021-03-10 00:00:00+00:00,0.2336842105263158,57.742215488215486
2021-03-11 00:00:00+00:00,0.1031578947368421,57.56357021996616
2021-03-12 00:00:00+00:00,0.2926315789473684,57.70305072463768
2021-03-13 00:00:00+00:00,0.5010526315789474,57.58719047619048
